T,V,
0.0008,1.28,0
0.0012,1.44,0
0.0016,1.44,0
0.002,1.6,0
0.0024,1.84,0
0.0028,1.92,0
0.0032,2.08,0
0.0036,2.24,0
0.004,2.4,0
0.0044,2.56,0
0.0048,2.8,0
0.0052,2.88,0
0.0056,3.12,0
0.006,3.2,0
0.0064,3.44,0.004
0.0068,3.6,0
0.0072,3.68,0
0.0076,3.84,0
0.008,3.92,0
0.0084,4,0
0.0088,4.08,0
0.0092,4.16,0
0.0096,4.24,0
0.01,4.24,0
0.0104,4.24,0.004
0.0108,4.16,0
0.0112,4.16,0
0.0116,4.16,0
0.012,4,0
0.0124,4,0
0.0128,3.76,0
0.0132,3.76,0
0.0136,3.6,0
0.014,3.36,0
0.0144,3.2,0
0.0148,2.88,0
0.0152,2.64,0
0.0156,2.4,0
0.016,2.08,0
0.0164,1.76,0
0.0168,1.52,0
0.0172,1.12,0
0.0176,0.8,0
0.018,0.4,0
0.0184,0.08,0
0.0188,-0.32,0
0.0192,-0.72,0
0.0196,-1.12,0
0.02,-1.52,0
0.0204,-1.92,0
0.0208,-2.24,0
0.0212,-2.64,0
0.0216,-3.04,0
0.022,-3.36,0
0.0224,-3.68,0
0.0228,-4.08,0
0.0232,-4.4,0
0.0236,-4.72,0
0.024,-4.96,0
0.0244,-5.2,0.004
0.0248,-5.44,0
0.0252,-5.68,0
0.0256,-5.76,0
0.026,-5.92,0
0.0264,-6,0
0.0268,-6.16,0
0.0272,-6.16,0
0.0276,-6.24,0
0.028,-6.24,0
0.0284,-6.24,0
0.0288,-6.16,0
0.0292,-6.08,0
0.0296,-6,0
0.03,-5.92,0
0.0304,-5.76,0
0.0308,-5.6,0
0.0312,-5.44,0
0.0316,-5.28,0
0.032,-5.04,0
0.0324,-4.88,0
0.0328,-4.64,0
0.0332,-4.48,0
0.0336,-4.16,0
0.034,-3.92,0
0.0344,-3.68,0
0.0348,-3.44,0
0.0352,-3.12,0
0.0356,-2.88,0
0.036,-2.64,0
0.0364,-2.4,0
0.0368,-2.16,0
0.0372,-1.92,0
0.0376,-1.68,0
0.038,-1.44,0
0.0384,-1.28,0
0.0388,-1.04,0
0.0392,-0.88,0
0.0396,-0.72,0
0.04,-0.48,0
0.0404,-0.32,0
0.0408,-0.24,0
0.0412,-0.08,0
0.0416,0,0
0.042,0.08,0
0.0424,0.24,0
0.0428,0.32,0
0.0432,0.4,0
0.0436,0.48,0
0.044,0.48,0
0.0444,0.56,0
0.0448,0.64,0
0.0452,0.64,0
0.0456,0.64,0
0.046,0.72,0
0.0464,0.8,0
0.0468,0.8,0
0.0472,0.8,0
0.0476,0.8,0
0.048,0.88,0
0.0484,0.88,0
0.0488,0.88,0.004
0.0492,0.88,0
0.0496,0.88,0
0.05,0.88,0
0.0504,0.88,0
0.0508,0.96,0
0.0512,0.88,0
0.0516,0.88,0
0.052,0.88,0
0.0524,0.88,0.004
0.0528,0.88,0
0.0532,0.88,0
0.0536,0.88,0
0.054,0.88,0
0.0544,0.88,0
0.0548,0.88,0
0.0552,0.88,0
0.0556,0.8,0
0.056,0.8,0
0.0564,0.8,0
0.0568,0.8,0
0.0572,0.8,0.004
0.0576,0.8,0
0.058,0.8,0
0.0584,0.72,0
0.0588,0.72,0
0.0592,0.72,0
0.0596,0.72,0
0.06,0.72,0
0.0604,0.72,0
0.0608,0.72,0
0.0612,0.64,0
0.0616,0.64,0
0.062,0.64,0
0.0624,0.64,0
0.0628,0.64,0
0.0632,0.64,0
0.0636,0.64,0
0.064,0.64,0
0.0644,0.64,0
0.0648,0.56,0
0.0652,0.56,0
0.0656,0.56,0
0.066,0.56,0
0.0664,0.56,0.004
0.0668,0.56,0
0.0672,0.56,0
0.0676,0.56,0
0.068,0.48,0
0.0684,0.48,0
0.0688,0.48,0
0.0692,0.48,0
0.0696,0.48,0
0.07,0.4,0
0.0704,0.48,0
0.0708,0.48,0
0.0712,0.48,0
0.0716,0.48,0
0.072,0.48,0
0.0724,0.4,0
0.0728,0.4,0
0.0732,0.4,0
0.0736,0.4,0
0.074,0.4,0
0.0744,0.4,0
0.0748,0.32,0
0.0752,0.32,0
0.0756,0.32,0
0.076,0.32,0.004
0.0764,0.32,0
0.0768,0.32,0
0.0772,0.32,0
0.0776,0.32,0
0.078,0.32,0
0.0784,0.32,0
0.0788,0.32,0
0.0792,0.32,0
0.0796,0.32,0
0.08,0.32,0
0.0804,0.32,0
0.0808,0.32,0.004
0.0812,0.24,0
0.0816,0.32,0
0.082,0.24,0
0.0824,0.24,0
0.0828,0.32,0
0.0832,0.24,0
0.0836,0.24,0
0.084,0.24,0
0.0844,0.24,0
0.0848,0.24,0
0.0852,0.24,0
0.0856,0.24,0
0.086,0.24,0
0.0864,0.24,0
0.0868,0.24,0
0.0872,0.16,0
0.0876,0.16,0
0.088,0.24,0
0.0884,0.16,0
0.0888,0.24,0
0.0892,0.24,0
0.0896,0.16,0
0.09,0.16,0
0.0904,0.16,0
0.0908,0.16,0
0.0912,0.24,0
0.0916,0.16,0
0.092,0.16,0
0.0924,0.16,0
0.0928,0.16,0
0.0932,0.16,0
0.0936,0.16,0
0.094,0.16,0
0.0944,0.16,0
0.0948,0.16,0
0.0952,0.16,0
0.0956,0.16,0
0.096,0.16,0
0.0964,0.16,0
0.0968,0.16,0
0.0972,0.16,0
0.0976,0.08,0
0.098,0.16,0
0.0984,0.16,0
0.0988,0.08,0
0.0992,0.16,0
0.0996,0.08,0
0.1,0.08,0
0.1004,0.08,0
0.1008,0.08,0
0.1012,0.08,0
0.1016,0.08,0
0.102,0.08,0
0.1024,0.08,0
0.1028,0.08,0
0.1032,0.08,0
0.1036,0.08,0
0.104,0.08,0
0.1044,0.08,0
0.1048,0.08,0
0.1052,0.08,0
0.1056,0.08,0
0.106,0.08,0
0.1064,0.08,0
0.1068,0.08,0
0.1072,0.08,0
0.1076,0.08,0
0.108,0.08,0
0.1084,0.08,0
0.1088,0.08,0
0.1092,0.08,0
0.1096,0.08,0
0.11,0.08,0
0.1104,0.08,0
0.1108,0.08,0
0.1112,0.08,0
0.1116,0.08,0
0.112,0.08,0
0.1124,0.08,0
0.1128,0.08,0
0.1132,0.08,0
0.1136,0.08,0
0.114,0.08,0
0.1144,0.08,0
0.1148,0.08,0
0.1152,0.08,0
0.1156,0.08,0
0.116,0,0
0.1164,0.08,0
0.1168,0.08,0
0.1172,0,0
0.1176,0.08,0.004
0.118,0.08,0
0.1184,0.08,0
0.1188,0.08,0
0.1192,0.08,0
0.1196,0.08,0
0.12,0.08,0
0.1204,0.08,0
0.1208,0.08,0
0.1212,0.08,0
0.1216,0.08,0
0.122,0,0
0.1224,0.08,0
0.1228,0.08,0
0.1232,0.08,0
0.1236,0.08,0
0.124,0.08,0
0.1244,0.08,0
0.1248,0.08,0
0.1252,0.08,0
0.1256,0.08,0
0.126,0.08,0
0.1264,0.08,0
0.1268,0,0
0.1272,0,0
0.1276,0,0
0.128,0.08,0
0.1284,0.08,0
0.1288,0,0
0.1292,0,0
0.1296,0,0
0.13,0,0
0.1304,0,0
0.1308,0.08,0
0.1312,0,0
0.1316,0.08,0
0.132,0,0
0.1324,0,0
0.1328,0.08,0
0.1332,0,0
0.1336,0.08,0
0.134,0.08,0
0.1344,0,0
0.1348,0,0
0.1352,0,0
0.1356,0,0
0.136,0,0
0.1364,0.08,0
0.1368,0,0
0.1372,0.08,0
0.1376,0.08,0
0.138,0,0
0.1384,0,0
0.1388,0.08,0
0.1392,0,0
0.1396,0,0
0.14,0,0
0.1404,0,0.004
0.1408,0,0
0.1412,0.08,0
0.1416,0,0
0.142,0,0
0.1424,0,0
0.1428,0,0
0.1432,0,0
0.1436,0,0
0.144,0,0
0.1444,0,0
0.1448,0.08,0
0.1452,0,0.004
0.1456,0,0
0.146,0,0
0.1464,0,0
0.1468,0,0
0.1472,0.08,0
0.1476,0,0
0.148,0,0
0.1484,0,0
0.1488,0,0
0.1492,0,0
0.1496,0,0
0.15,0,0
0.1504,0.08,0
0.1508,0,0
0.1512,0,0
0.1516,0,0
0.152,0,0
0.1524,0,0
0.1528,0,0
0.1532,0,0
0.1536,0.08,0
0.154,0,0
0.1544,0,0
0.1548,0,0
0.1552,0,0
0.1556,0,0
0.156,0,0
0.1564,0,0
0.1568,0.08,0
0.1572,0,0
0.1576,0,0
0.158,0,0
0.1584,0,0
0.1588,0,0
0.1592,0,0
0.1596,0,0
0.16,0.08,0
0.1604,0,0
0.1608,0,0
0.1612,0,0
0.1616,0,0
0.162,0,0
0.1624,0,0
0.1628,0,0
0.1632,0,0
0.1636,0.08,0
0.164,0,0
0.1644,0,0
0.1648,0,0
0.1652,0,0
0.1656,0,0
0.166,0.08,0
0.1664,0.08,0
0.1668,0,0
0.1672,0,0
0.1676,0,0
0.168,0,0
0.1684,0,0
0.1688,0,0
0.1692,0,0
0.1696,0,0
0.17,0,0
0.1704,0,0
0.1708,0,0
0.1712,0,0
0.1716,0,0
0.172,0.08,0
0.1724,0,0
0.1728,-0.08,0
0.1732,0.08,0
0.1736,0,0
0.174,0,0
0.1744,0,0
0.1748,0,0
0.1752,0,-0.004
0.1756,0,0
0.176,0,0
0.1764,0,0
0.1768,0,0
0.1772,0,0
0.1776,0,0
0.178,0,0
0.1784,0,0
0.1788,0,0
0.1792,0,0
0.1796,0,0
0.18,0,0
0.1804,0,0.004
0.1808,0,0
0.1812,0,0
0.1816,0,0
0.182,0,0
0.1824,0,0
0.1828,0,0
0.1832,0,0
0.1836,0,0
0.184,0,0
0.1844,0.08,0
0.1848,0,0.004
0.1852,0,0
0.1856,0,0
0.186,0,0
0.1864,0,0
0.1868,0,0
0.1872,0,0
0.1876,0,0
0.188,0,0
0.1884,0,0
0.1888,0,0
0.1892,0,0
0.1896,0,0.004
0.19,0,0
0.1904,0,0
0.1908,0,0.004
0.1912,0,0
0.1916,0,0
0.192,0,0
0.1924,0.08,0
0.1928,0,0
0.1932,0,0
0.1936,0,0
0.194,0,0
0.1944,0,0
0.1948,0,0
0.1952,0.08,0
0.1956,0,0
0.196,0,0
0.1964,0,0
0.1968,0,0
0.1972,0,0
0.1976,0,0
0.198,0,0
0.1984,0,0
0.1988,0,0
0.1992,0,0
0.1996,0.08,0
0.2,0,0
0.2004,0,0
0.2008,0,0
0.2012,0,0
0.2016,0,0
0.202,0,0
0.2024,0,0
0.2028,0,0
0.2032,0,0
0.2036,0,0
0.204,0,0
0.2044,0,0
0.2048,0,0
0.2052,0,0
0.2056,0,0
0.206,0,0
0.2064,0,0
0.2068,0,0
0.2072,0,0
0.2076,0,0
0.208,0,0
0.2084,0.08,0
0.2088,0,0
0.2092,0,0
0.2096,0,0
0.21,0,0
0.2104,0.08,0
0.2108,0,0
0.2112,0,0
0.2116,0,0
0.212,0,0
0.2124,0,0
0.2128,0,0
0.2132,0,0
0.2136,0,0
0.214,0,0
0.2144,0,0
0.2148,0,0
0.2152,0,0
0.2156,0,0
0.216,0,0
0.2164,0,0
0.2168,0,0
0.2172,0,0
0.2176,0,0
0.218,0,0.004
0.2184,0,0
0.2188,0,0
0.2192,0,0
0.2196,0,0
0.22,0,0
0.2204,0,0
0.2208,0,0
0.2212,0,0
0.2216,0,0
0.222,0,0
0.2224,0,0
0.2228,0,0
0.2232,0.08,0
0.2236,0,0
0.224,0,0
0.2244,0,0
0.2248,0,0
0.2252,0,0
0.2256,0,0
0.226,0,0
0.2264,0,0.004
0.2268,0.08,0
0.2272,0,0
0.2276,0,0
0.228,0,0
0.2284,0,0
0.2288,0.08,0
0.2292,0,0.004
0.2296,0.08,0
0.23,0,0
0.2304,0,0
0.2308,-0.08,0
0.2312,0,0
0.2316,0,0
0.232,0,0
0.2324,0,0
0.2328,0,0
0.2332,0,0
0.2336,0.08,0
0.234,0,0
0.2344,0,0
0.2348,0,0
0.2352,0,0
0.2356,0,0
0.236,0,0
0.2364,0,0
0.2368,0,0.004
0.2372,0,0.004
0.2376,0,0
0.238,0,0
0.2384,0,0
0.2388,0,0
0.2392,0,0
0.2396,0,0
0.24,0,0
0.2404,0,0
0.2408,0,0
0.2412,0,0
0.2416,0,0
0.242,0,0
0.2424,0,0
0.2428,0,0
0.2432,0.08,0
0.2436,0,0
0.244,0,0
0.2444,0,0
0.2448,0,0
0.2452,0,0
0.2456,0.08,0
0.246,0,0
0.2464,0,0
0.2468,0,0
0.2472,0,0
0.2476,0,0
0.248,0.08,0
0.2484,0,0
0.2488,0,0
0.2492,0,0
0.2496,0,0
0.25,0,0
0.2504,0,0
0.2508,0,0
0.2512,0,0
0.2516,0,0
0.252,0,0
0.2524,0,0.004
0.2528,0,0
0.2532,-0.08,0
0.2536,0,0
0.254,0,0
0.2544,0.08,0
0.2548,0,0
0.2552,0,0
0.2556,0,0
0.256,0,0
0.2564,0,0
0.2568,0,0
0.2572,0,0
0.2576,0,0
0.258,0,0
0.2584,0,0.004
0.2588,0,0
0.2592,0,0
0.2596,0,0
0.26,0,0
0.2604,0,0
0.2608,0.08,0
0.2612,0,0
0.2616,0,0
0.262,0,0
0.2624,0,0
0.2628,0.08,0
0.2632,0,0
0.2636,0,0
0.264,0,0
0.2644,0,0
0.2648,0,0
0.2652,0,0
0.2656,0,0
0.266,0,0.004
0.2664,0,0
0.2668,0,0
0.2672,0,0
0.2676,0,0
0.268,0,0
0.2684,0,0
0.2688,0,0
0.2692,0,0
0.2696,0,0
0.27,0,0
0.2704,0,0
0.2708,0,0
0.2712,0,0
0.2716,0.08,0
0.272,0,0
0.2724,0,0
0.2728,0,0
0.2732,0,0
0.2736,0,0
0.274,0,0
0.2744,0,0
0.2748,0.08,0
0.2752,0,0
0.2756,0,0
0.276,0,0
0.2764,0,0
0.2768,0,0
0.2772,0,0
0.2776,0,0
0.278,0,0
0.2784,0,0
0.2788,0,0
0.2792,0,0
0.2796,0,0
0.28,0.08,0
0.2804,0,0
0.2808,0,0
0.2812,0,0
0.2816,0.08,0
0.282,0,0
0.2824,0,0
0.2828,0,0
0.2832,-0.08,0
0.2836,0,0
0.284,0,0
0.2844,0,0
0.2848,0.08,0
0.2852,0,0
0.2856,0,0
0.286,-0.08,0
0.2864,0,0
0.2868,0,0
0.2872,0,0
0.2876,0,0
0.288,0,0
0.2884,0,0
0.2888,0,0
0.2892,0,0
0.2896,0,0
0.29,0,0
0.2904,0.08,0
0.2908,0,0
0.2912,0,0
0.2916,0,0
0.292,0,0
0.2924,0,0.004
0.2928,0,0
0.2932,0,0
0.2936,0,0
0.294,0,0
0.2944,0,0
0.2948,0,0
0.2952,0,0
0.2956,0,0
0.296,0,0
0.2964,0,0
0.2968,-0.08,0
0.2972,0,0
0.2976,0,0
0.298,0,0
0.2984,0,0
0.2988,0,0
0.2992,0,0
0.2996,0,0
0.3,0,0
0.3004,0,0
0.3008,0,0
0.3012,0,0
0.3016,0,0
0.302,0,0
0.3024,0,0
0.3028,0,0
0.3032,0,0
0.3036,0,0
0.304,0,0
0.3044,0,0
0.3048,0,0
0.3052,0,0
0.3056,0.08,0
0.306,0,0
0.3064,0,0
0.3068,0,0
0.3072,0,0
0.3076,0,0
0.308,0,0
0.3084,0.08,0
0.3088,0,0
0.3092,0,0
0.3096,0,0
0.31,0,0
0.3104,0,0
0.3108,0,0
0.3112,0,0.004
0.3116,0,0
0.312,0,0
0.3124,0,0
0.3128,0,0
0.3132,0,0
0.3136,0,0
0.314,0,0
0.3144,0,0.004
0.3148,0,0
0.3152,0.08,0
0.3156,0,0
0.316,0,0
0.3164,0,0
0.3168,0,0
0.3172,0,0
0.3176,0,0
0.318,0,0
0.3184,0,0
0.3188,0,0
0.3192,0,0
0.3196,0,0
0.32,0,0
0.3204,0.08,0
0.3208,0.08,0
0.3212,0,0
0.3216,0,0
0.322,0.08,0
0.3224,0,0.004
0.3228,0,0
0.3232,0.08,0
0.3236,0,0
0.324,0,0
0.3244,0.08,0
0.3248,0,0
0.3252,0.08,0
0.3256,0,0
0.326,0,0
0.3264,0,0
0.3268,0,0
0.3272,0,0
0.3276,0,0
0.328,0.08,0
0.3284,0,0
0.3288,0,0
0.3292,0,0.004
0.3296,0,0
0.33,0,0
0.3304,0,0
0.3308,0,0
0.3312,0,0
0.3316,0,0
0.332,0,0
0.3324,0,0
0.3328,0,0
0.3332,0,0
0.3336,0,0
0.334,0,0
0.3344,0,0
0.3348,0,0
0.3352,0,0
0.3356,0,0
0.336,0,0
0.3364,0,0
0.3368,0,0
0.3372,0,0
0.3376,0,0
0.338,0,0
0.3384,0,0
0.3388,0,0
0.3392,0,0
0.3396,0,0
0.34,0,0
0.3404,0,0
0.3408,0.08,0
0.3412,0,0
0.3416,0,0
0.342,0,0
0.3424,0,0
0.3428,0,0
0.3432,0,0
0.3436,0.08,0
0.344,0,0
0.3444,0,0
0.3448,0,0
0.3452,0,0
0.3456,0,0
0.346,0,-0.004
0.3464,0,0
0.3468,0,0
0.3472,0.08,0
0.3476,0,0
0.348,0,0
0.3484,0,0
0.3488,0,0
0.3492,0,0
0.3496,0,0
0.35,0,0
0.3504,0,0
0.3508,0,0
0.3512,0,0
0.3516,0,0
0.352,0,0
0.3524,0,0
0.3528,0,0
0.3532,0,0
0.3536,0,0
0.354,0,0
0.3544,0,0
0.3548,0,0
0.3552,0,0
0.3556,0,0
0.356,0,0
0.3564,0,0
0.3568,0,0
0.3572,0,0
0.3576,0,0
0.358,0,0
0.3584,0,0.004
0.3588,0.08,0
0.3592,0,0
0.3596,0,0
0.36,0,0
0.3604,0,0
0.3608,0,0
0.3612,0,0
0.3616,0,0
0.362,0,0.004
0.3624,0,0
0.3628,0,0
0.3632,0,0
0.3636,0,0
0.364,0,0
0.3644,0,0
0.3648,0,0
0.3652,0,0
0.3656,0,0
0.366,0,0
0.3664,0,0
0.3668,0,0
0.3672,0,0
0.3676,0.08,0
0.368,0,0.004
0.3684,0,0
0.3688,0,0
0.3692,0,0
0.3696,0,0
0.37,0,0
0.3704,0,0
0.3708,0,0
0.3712,0,0
0.3716,0,0
0.372,0,0
0.3724,0,0
0.3728,0,0
0.3732,0,0
0.3736,0,0
0.374,0,0
0.3744,0,0
0.3748,0,0
0.3752,0,0
0.3756,0,0
0.376,0,0
0.3764,0,0
0.3768,0,0
0.3772,0,0
0.3776,0,0
0.378,0,0
0.3784,0,0
0.3788,0,0
0.3792,0,0
0.3796,0,0
0.38,0,0
0.3804,0,0
0.3808,0,0
0.3812,0,0
0.3816,0,0
0.382,0,0
0.3824,0,0
0.3828,0,0
0.3832,0,0
0.3836,0,0
0.384,0,0
0.3844,0,0
0.3848,0,0
0.3852,-0.08,0
0.3856,0,0
0.386,0,0
0.3864,0,0
0.3868,0,0
0.3872,0,0
0.3876,0,0
0.388,-0.08,0
0.3884,-0.08,0
0.3888,0,0
0.3892,0,0
0.3896,0,0
0.39,0,0
0.3904,0,0
0.3908,0,0
0.3912,0,0
0.3916,0,0
0.392,0,0
0.3924,0,0
0.3928,0,0
0.3932,0,0
0.3936,0,0
0.394,0,0.004
0.3944,0,0
0.3948,-0.08,0
0.3952,0,0
0.3956,0,0
0.396,0,0
0.3964,0,0
0.3968,0,0
0.3972,0,0
0.3976,0,0
0.398,0,0
0.3984,0,0
0.3988,0,0
0.3992,0,0
0.3996,0,0
0.4,0,0
0.4004,0,0
0.4008,0,0
0.4012,0,0
0.4016,0,0
0.402,0,0
0.4024,0,0
0.4028,0,0
0.4032,0,0
0.4036,0,0
0.404,0,0
0.4044,0,0
0.4048,0,0
0.4052,0,0
0.4056,0,0
0.406,0,0
0.4064,0,0
0.4068,0,0
0.4072,0,0
0.4076,-0.08,0
0.408,0,0
0.4084,0,0
0.4088,0,0
0.4092,0,0
0.4096,-0.08,0
0.41,0,0
0.4104,0,0
0.4108,0,0
0.4112,-0.08,0
0.4116,0,0
0.412,0,0
0.4124,0,0
0.4128,0,0
0.4132,0,0
0.4136,0,0
0.414,0,0
0.4144,0,0
0.4148,0,0
0.4152,0,0
0.4156,0,0
0.416,0,0
0.4164,0,0
0.4168,0,0
0.4172,0,0
0.4176,0,0
0.418,0,0
0.4184,0,0
0.4188,0,0
0.4192,0,0.004
0.4196,0,0
0.42,0,0
0.4204,0,0
0.4208,0,0
0.4212,0,0
0.4216,0,0
0.422,0,0
0.4224,0,0
0.4228,0,0
0.4232,0,0
0.4236,0,0
0.424,0,0
0.4244,0,0
0.4248,0,0
0.4252,0,0
0.4256,0,0
0.426,0.08,0
0.4264,0,0
0.4268,0,0
0.4272,0,0
0.4276,0,0
0.428,0,0
0.4284,0.08,0
0.4288,0,0
0.4292,0,0
0.4296,0.08,0
0.43,0,0
0.4304,0,0
0.4308,0.08,0
0.4312,0.08,0
0.4316,0,0
0.432,0.08,0
0.4324,0.08,0
0.4328,0.08,0
0.4332,0.08,0
0.4336,0.08,0
0.434,0.08,0
0.4344,0.16,0
0.4348,0.08,0
0.4352,0.16,0
0.4356,0.08,0
0.436,0.16,0
0.4364,0.08,0
0.4368,0.24,0
0.4372,0.16,0
0.4376,0.16,0
0.438,0.24,0
0.4384,0.24,0
0.4388,0.24,0
0.4392,0.32,0
0.4396,0.32,0
0.44,0.4,0
0.4404,0.4,0
0.4408,0.32,0
0.4412,0.48,0
0.4416,0.56,0
0.442,0.48,0
0.4424,0.56,0
0.4428,0.64,0
0.4432,0.72,0
0.4436,0.8,0
0.444,0.8,0
0.4444,0.96,0
0.4448,0.96,0
0.4452,1.12,0
0.4456,1.2,0
0.446,1.28,0
0.4464,1.44,0
0.4468,1.6,0
0.4472,1.6,0
0.4476,1.76,0
0.448,1.92,0.004
0.4484,2,0
0.4488,2.24,0
0.4492,2.32,0.004
0.4496,2.48,0
0.45,2.64,0
0.4504,2.8,0
0.4508,2.96,0
0.4512,3.04,0
0.4516,3.2,0
0.452,3.36,0
0.4524,3.44,0
0.4528,3.52,0
0.4532,3.6,0
0.4536,3.76,0
0.454,3.76,0
0.4544,3.76,0
0.4548,3.92,0
0.4552,3.84,0
0.4556,3.92,0
0.456,3.92,0
0.4564,3.84,0
0.4568,3.76,0
0.4572,3.76,0
0.4576,3.68,0
0.458,3.52,0
0.4584,3.44,0
0.4588,3.28,0
0.4592,3.12,0
0.4596,2.96,0
0.46,2.72,0
0.4604,2.48,0
0.4608,2.24,0
0.4612,1.92,0
0.4616,1.68,0
0.462,1.44,0
0.4624,1.12,0
0.4628,0.72,0
0.4632,0.4,0
0.4636,0,0
0.464,-0.32,0
0.4644,-0.64,0
0.4648,-1.04,0
0.4652,-1.44,0
0.4656,-1.76,0
0.466,-2.16,0
0.4664,-2.48,0
0.4668,-2.88,0
0.4672,-3.2,0
0.4676,-3.52,0
0.468,-3.84,0
0.4684,-4.16,0
0.4688,-4.4,0
0.4692,-4.72,0
0.4696,-4.88,0
0.47,-5.12,0
0.4704,-5.28,0
0.4708,-5.52,0.004
0.4712,-5.68,0
0.4716,-5.76,0
0.472,-5.84,0
0.4724,-5.84,0
0.4728,-5.92,0
0.4732,-6,0
0.4736,-5.92,0
0.474,-5.92,0
0.4744,-5.84,0
0.4748,-5.84,0.004
0.4752,-5.76,0
0.4756,-5.68,0
0.476,-5.44,0
0.4764,-5.36,0
0.4768,-5.2,0
0.4772,-4.96,0
0.4776,-4.8,0
0.478,-4.64,0
0.4784,-4.4,0
0.4788,-4.16,0
0.4792,-3.92,0
0.4796,-3.68,0
0.48,-3.36,0
0.4804,-3.12,0
0.4808,-2.88,0
0.4812,-2.64,0
0.4816,-2.4,0
0.482,-2.16,0
0.4824,-1.92,0
0.4828,-1.68,0
0.4832,-1.44,0
0.4836,-1.2,0
0.484,-1.04,0
0.4844,-0.8,0
0.4848,-0.64,0
0.4852,-0.48,0
0.4856,-0.32,0
0.486,-0.16,0
0.4864,-0.08,0
0.4868,0.08,0
0.4872,0.16,0
0.4876,0.24,0
0.488,0.32,0
0.4884,0.48,0.004
0.4888,0.48,0
0.4892,0.56,0
0.4896,0.64,0
0.49,0.64,0
0.4904,0.64,0
0.4908,0.72,0
0.4912,0.72,0
0.4916,0.8,0
0.492,0.8,0
0.4924,0.88,0
0.4928,0.88,0
0.4932,0.88,0
0.4936,0.88,0.004
0.494,0.88,0
0.4944,0.88,0
0.4948,0.88,0
0.4952,0.88,0
0.4956,0.88,0
0.496,0.88,0
0.4964,0.88,0
0.4968,0.88,0
0.4972,0.88,0.004
0.4976,0.88,0
0.498,0.88,0
0.4984,0.88,0
0.4988,0.88,0
0.4992,0.88,0
0.4996,0.88,0